link;title;imdb_code;genres
https://www.imdb.com/title/tt0076245/;Julia (1977 film);tt0076245;Drama
https://www.imdb.com/title/tt0076759/;Star Wars (film);tt0076759;Action,Adventure,Fantasy
https://www.imdb.com/title/tt0076843/;The Turning Point (1977 film);tt0076843;Drama,Music,Romance
https://www.imdb.com/title/tt0077416/;The Deer Hunter;tt0077416;Drama,War
https://www.imdb.com/title/tt0077362/;Coming Home (1978 film);tt0077362;Drama,Romance,War
https://www.imdb.com/title/tt0077663/;Heaven Can Wait (1978 film);tt0077663;Comedy,Fantasy,Romance
https://www.imdb.com/title/tt0077928/;Midnight Express (film);tt0077928;Biography,Crime,Drama
https://www.imdb.com/title/tt0078444/;An Unmarried Woman;tt0078444;Comedy,Drama,Romance
https://www.imdb.com/title/tt0079417/;Kramer vs. Kramer;tt0079417;Drama
https://www.imdb.com/title/tt0078754/;All That Jazz (film);tt0078754;Drama,Music,Musical
https://www.imdb.com/title/tt0078788/;Apocalypse Now;tt0078788;Drama,Mystery,War
https://www.imdb.com/title/tt0078902/;Breaking Away;tt0078902;Comedy,Drama,Sport
https://www.imdb.com/title/tt0079638/;Norma Rae;tt0079638;Drama
https://www.imdb.com/title/tt0081283/;Ordinary People;tt0081283;Drama
https://www.imdb.com/title/tt0080549/;Coal Miner's Daughter (film);tt0080549;Biography,Drama,Music
https://www.imdb.com/title/tt0080678/;The Elephant Man (film);tt0080678;Biography,Drama
https://www.imdb.com/title/tt0081398/;Raging Bull;tt0081398;Biography,Drama,Sport
https://www.imdb.com/title/tt0080009/;Tess (1979 film);tt0080009;Drama,Romance
https://www.imdb.com/title/tt0082158/;Chariots of Fire;tt0082158;Biography,Drama,Sport
https://www.imdb.com/title/tt0080388/;Atlantic City (1980 film);tt0080388;Crime,Drama,Romance
https://www.imdb.com/title/tt0082846/;On Golden Pond (1981 film);tt0082846;Drama
https://www.imdb.com/title/tt0082971/;Raiders of the Lost Ark;tt0082971;Action,Adventure
https://www.imdb.com/title/tt0082979/;Reds (film);tt0082979;Biography,Drama,History
https://www.imdb.com/title/tt0083987/;Gandhi (film);tt0083987;Biography,Drama,History
https://www.imdb.com/title/tt0083866/;E.T. the Extra-Terrestrial;tt0083866;Adventure,Family,Sci-Fi
https://www.imdb.com/title/tt0084335/;Missing (1982 film);tt0084335;Biography,Drama,History
https://www.imdb.com/title/tt0084805/;Tootsie;tt0084805;Comedy,Drama,Romance
https://www.imdb.com/title/tt0084855/;The Verdict;tt0084855;Drama
https://www.imdb.com/title/tt0086425/;Terms of Endearment;tt0086425;Comedy,Drama
https://www.imdb.com/title/tt0085244/;The Big Chill (film);tt0085244;Comedy,Drama
https://www.imdb.com/title/tt0085461/;The Dresser (1983 film);tt0085461;Drama
https://www.imdb.com/title/tt0086197/;The Right Stuff (film);tt0086197;Adventure,Biography,Drama
https://www.imdb.com/title/tt0086423/;Tender Mercies;tt0086423;Drama,Music
https://www.imdb.com/title/tt0086879/;Amadeus (film);tt0086879;Biography,Drama,Music
https://www.imdb.com/title/tt0087553/;The Killing Fields (film);tt0087553;Biography,Drama,History
https://www.imdb.com/title/tt0087892/;A Passage to India (film);tt0087892;Adventure,Drama,History
https://www.imdb.com/title/tt0087921/;Places in the Heart;tt0087921;Drama
https://www.imdb.com/title/tt0088146/;A Soldier's Story;tt0088146;Crime,Drama,Mystery
https://www.imdb.com/title/tt0089755/;Out of Africa (film);tt0089755;Biography,Drama,Romance
https://www.imdb.com/title/tt0088939/;The Color Purple (1985 film);tt0088939;Drama
https://www.imdb.com/title/tt0089424/;Kiss of the Spider Woman (film);tt0089424;Drama
https://www.imdb.com/title/tt0089841/;Prizzi's Honor;tt0089841;Comedy,Crime,Drama
https://www.imdb.com/title/tt0090329/;Witness (1985 film);tt0090329;Drama,Romance,Thriller
https://www.imdb.com/title/tt0091763/;Platoon (film);tt0091763;Drama,War
https://www.imdb.com/title/tt0090830/;Children of a Lesser God (film);tt0090830;Drama,Romance
https://www.imdb.com/title/tt0091167/soundtrack?ref_=tt_trv_snd;Hannah and Her Sisters;tt0091167;Comedy,Drama
https://www.imdb.com/title/tt0091530/;The Mission (1986 film);tt0091530;Adventure,Drama,History
https://www.imdb.com/title/tt0091867/;A Room with a View (1985 film);tt0091867;Drama,Romance
https://www.imdb.com/title/tt0093389/;The Last Emperor;tt0093389;Biography,Drama,History
https://www.imdb.com/title/tt0092699/;Broadcast News (film);tt0092699;Comedy,Drama,Romance
https://www.imdb.com/title/tt0093010/;Fatal Attraction;tt0093010;Drama,Thriller
https://www.imdb.com/title/tt0093209/;Hope and Glory (film);tt0093209;Comedy,Drama,Romance
https://www.imdb.com/title/tt0093565/;Moonstruck;tt0093565;Comedy,Drama,Romance
https://www.imdb.com/title/tt0095953/;Rain Man;tt0095953;Drama
https://www.imdb.com/title/tt0094606/;The Accidental Tourist (film);tt0094606;Comedy,Drama,Romance
https://www.imdb.com/title/tt0094947/awards;Dangerous Liaisons;tt0094947;Drama,Romance
https://www.imdb.com/title/tt0095647/;Mississippi Burning;tt0095647;Crime,Drama,Mystery
https://www.imdb.com/title/tt0096463/;Working Girl;tt0096463;Comedy,Drama,Romance
https://www.imdb.com/title/tt0097239/;Driving Miss Daisy;tt0097239;Comedy,Drama
https://www.imdb.com/title/tt0096969/;Born on the Fourth of July (film);tt0096969;Biography,Drama,War
https://www.imdb.com/title/tt0097165/;Dead Poets Society;tt0097165;Comedy,Drama
https://www.imdb.com/title/tt0097351/;Field of Dreams;tt0097351;Drama,Family,Fantasy
https://www.imdb.com/title/tt0097937/;My Left Foot;tt0097937;Biography,Drama
https://www.imdb.com/title/tt0099348/;Dances with Wolves;tt0099348;Adventure,Drama,Western
https://www.imdb.com/title/tt0099077/;Awakenings;tt0099077;Biography,Drama
https://www.imdb.com/title/tt0099653/;Ghost (1990 film);tt0099653;Drama,Fantasy,Romance
https://www.imdb.com/title/tt0099674/;The Godfather Part III;tt0099674;Crime,Drama
https://www.imdb.com/title/tt0099685/;Goodfellas;tt0099685;Biography,Crime,Drama
https://www.imdb.com/title/tt0102926/;The Silence of the Lambs (film);tt0102926;Crime,Drama,Thriller
https://www.imdb.com/title/tt0101414/;Beauty and the Beast (1991 film);tt0101414;Animation,Family,Fantasy
https://www.imdb.com/title/tt0101516/;Bugsy;tt0101516;Biography,Crime,Drama
https://www.imdb.com/title/tt0102138/;JFK (film);tt0102138;Drama,History,Thriller
https://www.imdb.com/title/tt0102713/;The Prince of Tides;tt0102713;Drama,Romance
https://www.imdb.com/title/tt0105695/;Unforgiven;tt0105695;Drama,Western
https://www.imdb.com/title/tt0104036/;The Crying Game;tt0104036;Crime,Drama,Romance
https://www.imdb.com/title/tt0104257/;A Few Good Men;tt0104257;Drama,Thriller
https://www.imdb.com/title/tt0104454/;Howards End (film);tt0104454;Drama,Romance
https://www.imdb.com/title/tt0105323/;Scent of a Woman (1992 film);tt0105323;Drama
https://www.imdb.com/title/tt0108052/;Schindler's List;tt0108052;Biography,Drama,History
https://www.imdb.com/title/tt0106977/;The Fugitive (1993 film);tt0106977;Action,Crime,Drama
https://www.imdb.com/title/tt0107943/;The Remains of the Day (film);tt0107943;Drama,Romance
https://www.imdb.com/title/tt0107822/;The Piano;tt0107822;Drama,Music,Romance
https://www.imdb.com/title/tt0107207/;In the Name of the Father (film);tt0107207;Biography,Crime,Drama
https://www.imdb.com/title/tt0109830/;Forrest Gump;tt0109830;Drama,Romance
https://www.imdb.com/title/tt0109831/;Four Weddings and a Funeral;tt0109831;Comedy,Drama,Romance
https://www.imdb.com/title/tt0110912/;Pulp Fiction;tt0110912;Crime,Drama
https://www.imdb.com/title/tt0110932/;Quiz Show (film);tt0110932;Biography,Drama,History
https://www.imdb.com/title/tt0111161/;The Shawshank Redemption;tt0111161;Drama
https://www.imdb.com/title/tt0112573/;Braveheart;tt0112573;Biography,Drama,War
https://www.imdb.com/title/tt0112384/;Apollo 13 (film);tt0112384;Adventure,Drama,History
https://www.imdb.com/title/tt0112431/;Babe (film);tt0112431;Comedy,Drama,Family
https://www.imdb.com/title/tt0110877/;Il Postino: The Postman;tt0110877;Biography,Comedy,Drama
https://www.imdb.com/title/tt0114388/;Sense and Sensibility (film);tt0114388;Drama,Romance
https://www.imdb.com/title/tt0116209/;The English Patient (film);tt0116209;Drama,Romance,War
https://www.imdb.com/title/tt0116282/;Fargo (1996 film);tt0116282;Crime,Thriller
https://www.imdb.com/title/tt0116695/;Jerry Maguire;tt0116695;Comedy,Drama,Romance
https://www.imdb.com/title/tt0117589/;Secrets & Lies (film);tt0117589;Comedy,Drama
https://www.imdb.com/title/tt0117631/;Shine (film);tt0117631;Biography,Drama,Music
https://www.imdb.com/title/tt0120338/;Titanic (1997 film);tt0120338;Drama,Romance
https://www.imdb.com/title/tt0119822/;As Good as It Gets;tt0119822;Comedy,Drama,Romance
https://www.imdb.com/title/tt0119164/;The Full Monty;tt0119164;Comedy,Drama
https://www.imdb.com/title/tt0119217/;Good Will Hunting;tt0119217;Drama,Romance
https://www.imdb.com/title/tt0119488/;L.A. Confidential (film);tt0119488;Crime,Drama,Mystery
https://www.imdb.com/title/tt0138097/;Shakespeare in Love;tt0138097;Comedy,Drama,History
https://www.imdb.com/title/tt0127536/;Elizabeth (film);tt0127536;Biography,Drama,History
https://www.imdb.com/title/tt0118799/;Life Is Beautiful;tt0118799;Comedy,Drama,Romance
https://www.imdb.com/title/tt0120815/;Saving Private Ryan;tt0120815;Drama,War
https://www.imdb.com/title/tt0120863/;The Thin Red Line (1998 film);tt0120863;Drama,History,War
https://www.imdb.com/title/tt0169547/;American Beauty (1999 film);tt0169547;Drama
https://www.imdb.com/title/tt0124315/;The Cider House Rules (film);tt0124315;Drama,Romance
https://www.imdb.com/title/tt0120689/trivia;The Green Mile (film);tt0120689;Crime,Drama,Fantasy
https://www.imdb.com/title/tt0140352/;The Insider (film);tt0140352;Biography,Drama,Thriller
https://www.imdb.com/title/tt0167404/;The Sixth Sense;tt0167404;Drama,Mystery,Thriller
https://www.imdb.com/title/tt0172495/;Gladiator (2000 film);tt0172495;Action,Adventure,Drama
https://www.imdb.com/title/tt0241303/;Chocolat (2000 film);tt0241303;Drama,Romance
https://www.imdb.com/title/tt0190332/;Crouching Tiger, Hidden Dragon;tt0190332;Action,Adventure,Drama
https://www.imdb.com/title/tt0195685/;Erin Brockovich (film);tt0195685;Biography,Drama
https://www.imdb.com/title/tt0181865/;Traffic (2000 film);tt0181865;Crime,Drama,Thriller
https://www.imdb.com/title/tt0268978/;A Beautiful Mind (film);tt0268978;Biography,Drama,Mystery
https://www.imdb.com/title/tt0280707/;Gosford Park;tt0280707;Comedy,Drama,Mystery
https://www.imdb.com/title/tt0247425/;In the Bedroom;tt0247425;Crime,Drama
https://www.imdb.com/title/tt0120737/;The Lord of the Rings: The Fellowship of the Ring;tt0120737;Action,Adventure,Drama
https://www.imdb.com/title/tt0203009/;Moulin Rouge!;tt0203009;Drama,Musical,Romance
https://www.imdb.com/title/tt0299658/;Chicago (2002 film);tt0299658;Comedy,Crime,Musical
https://www.imdb.com/title/tt0217505/;Gangs of New York;tt0217505;Crime,Drama
https://www.imdb.com/title/tt0274558/;The Hours (film);tt0274558;Drama,Romance
https://www.imdb.com/title/tt0167261/;The Lord of the Rings: The Two Towers;tt0167261;Action,Adventure,Drama
https://www.imdb.com/title/tt0253474/;The Pianist (2002 film);tt0253474;Biography,Drama,Music
https://www.imdb.com/title/tt0167260/locations;The Lord of the Rings: The Return of the King;tt0167260;Action,Adventure,Drama
https://www.imdb.com/title/tt0335266/;Lost in Translation (film);tt0335266;Comedy,Drama
https://www.imdb.com/title/tt0311113/;Master and Commander: The Far Side of the World;tt0311113;Action,Adventure,Drama
https://www.imdb.com/title/tt0327056/;Mystic River (film);tt0327056;Crime,Drama,Mystery
https://www.imdb.com/title/tt0329575/;Seabiscuit (film);tt0329575;Drama,History,Sport
https://www.imdb.com/title/tt0405159/;Million Dollar Baby;tt0405159;Drama,Sport
https://www.imdb.com/title/tt0338751/;The Aviator (2004 film);tt0338751;Biography,Drama
https://www.imdb.com/title/tt0308644/;Finding Neverland (film);tt0308644;Biography,Drama,Family
https://www.imdb.com/title/tt0350258/;Ray (film);tt0350258;Biography,Drama,Music
https://www.imdb.com/title/tt0375679/;Crash (2004 film);tt0375679;Crime,Drama,Thriller
https://www.imdb.com/title/tt0388795/;Brokeback Mountain;tt0388795;Drama,Romance
https://www.imdb.com/title/tt0379725/;Capote (film);tt0379725;Biography,Crime,Drama
https://www.imdb.com/title/tt0433383/;Good Night, and Good Luck;tt0433383;Biography,Drama,History
https://www.imdb.com/title/tt0408306/;Munich (2005 film);tt0408306;Action,Drama,History
https://www.imdb.com/title/tt0407887/;The Departed;tt0407887;Crime,Drama,Thriller
https://www.imdb.com/title/tt0449467/;Babel (film);tt0449467;Drama
https://www.imdb.com/title/tt0498380/;Letters from Iwo Jima;tt0498380;Action,Adventure,Drama
https://www.imdb.com/title/tt0449059/;Little Miss Sunshine;tt0449059;Comedy,Drama
https://www.imdb.com/title/tt0436697/;The Queen (2006 film);tt0436697;Biography,Drama
https://www.imdb.com/title/tt0477348/;No Country for Old Men;tt0477348;Crime,Drama,Thriller
https://www.imdb.com/title/tt0783233/;Atonement (2007 film);tt0783233;Drama,Mystery,Romance
https://www.imdb.com/title/tt0467406/;Juno (film);tt0467406;Comedy,Drama
https://www.imdb.com/title/tt0465538/;Michael Clayton;tt0465538;Crime,Drama,Mystery
https://www.imdb.com/title/tt0469494/;There Will Be Blood;tt0469494;Drama
https://www.imdb.com/title/tt1010048/;Slumdog Millionaire;tt1010048;Crime,Drama,Romance
https://www.imdb.com/title/tt0421715/;The Curious Case of Benjamin Button (film);tt0421715;Drama,Fantasy,Romance
https://www.imdb.com/title/tt0870111/;Nixon (film);tt0870111;Biography,Drama,History
https://www.imdb.com/title/tt1013753/;Milk (2008 American film);tt1013753;Biography,Drama,History
https://www.imdb.com/title/tt0976051/;The Reader (2008 film);tt0976051;Drama,Mystery,Romance
https://www.imdb.com/title/tt0887912/;The Hurt Locker;tt0887912;Drama,Thriller,War
https://www.imdb.com/title/tt0499549/;Avatar (2009 film);tt0499549;Action,Adventure,Fantasy
https://www.imdb.com/title/tt0878804/;The Blind Side (film);tt0878804;Biography,Drama,Sport
https://www.imdb.com/title/tt1136608/;District 9;tt1136608;Action,Sci-Fi,Thriller
https://www.imdb.com/title/tt1174732/;An Education;tt1174732;Drama
https://www.imdb.com/title/tt0361748/;Inglourious Basterds;tt0361748;Adventure,Drama,War
https://www.imdb.com/title/tt1019452/;A Serious Man;tt1019452;Comedy,Drama
https://www.imdb.com/title/tt1049413/;Up (2009 film);tt1049413;Adventure,Animation,Comedy
https://www.imdb.com/title/tt1193138/;Up in the Air (2009 film);tt1193138;Comedy,Drama,Romance
https://www.imdb.com/title/tt1504320/;The King's Speech;tt1504320;Biography,Drama,History
https://www.imdb.com/title/tt0947798/;Black Swan (film);tt0947798;Drama,Thriller
https://www.imdb.com/title/tt0964517/;The Fighter;tt0964517;Action,Biography,Drama
https://www.imdb.com/title/tt1375666/;Inception;tt1375666;Action,Adventure,Sci-Fi
https://www.imdb.com/title/tt0842926/;The Kids Are All Right (film);tt0842926;Comedy,Drama,Romance
https://www.imdb.com/title/tt1542344/;127 Hours;tt1542344;Biography,Drama
https://www.imdb.com/title/tt1285016/;The Social Network;tt1285016;Biography,Drama
https://www.imdb.com/title/tt0435761/;Toy Story 3;tt0435761;Adventure,Animation,Comedy
https://www.imdb.com/title/tt1403865/;True Grit (2010 film);tt1403865;Drama,Western
https://www.imdb.com/title/tt1399683/;Winter's Bone;tt1399683;Crime,Drama,Mystery
https://www.imdb.com/title/tt1655442/;The Artist (film);tt1655442;Comedy,Drama,Romance
https://www.imdb.com/title/tt1033575/;The Descendants;tt1033575;Comedy,Drama
https://www.imdb.com/title/tt0477302/;Extremely Loud & Incredibly Close (film);tt0477302;Adventure,Drama,Mystery
https://www.imdb.com/title/tt1454029/;The Help (film);tt1454029;Drama
https://www.imdb.com/title/tt0970179/;Hugo (film);tt0970179;Adventure,Drama,Family
https://www.imdb.com/title/tt1605783/;Midnight in Paris;tt1605783;Comedy,Fantasy,Romance
https://www.imdb.com/title/tt1210166/;Moneyball (film);tt1210166;Biography,Drama,Sport
https://www.imdb.com/title/tt0478304/;The Tree of Life (film);tt0478304;Drama,Fantasy
https://www.imdb.com/title/tt1568911/;War Horse (film);tt1568911;Action,Adventure,Drama
https://www.imdb.com/title/tt1707386/;Les Misérables (2012 film);tt1707386;Drama,Musical,Romance
https://www.imdb.com/title/tt1024648/;Argo (2012 film);tt1024648;Biography,Drama,History
https://www.imdb.com/title/tt1602620/;Amour (2012 film);tt1602620;Drama
https://www.imdb.com/title/tt2125435/;Beasts of the Southern Wild;tt2125435;Adventure,Drama,Fantasy
https://www.imdb.com/title/tt1853728/;Django Unchained;tt1853728;Comedy,Drama,Western
https://www.imdb.com/title/tt0454876/;Life of Pi (film);tt0454876;Adventure,Drama,Fantasy
https://www.imdb.com/title/tt0443272/;Lincoln (film);tt0443272;Biography,Drama,History
https://www.imdb.com/title/tt1045658/;Silver Linings Playbook;tt1045658;Comedy,Drama,Romance
https://www.imdb.com/title/tt1790885/;Zero Dark Thirty;tt1790885;Drama,History,Thriller
https://www.imdb.com/title/tt2024544/;12 Years a Slave (film);tt2024544;Biography,Drama,History
https://www.imdb.com/title/tt1800241/;American Hustle;tt1800241;Crime,Drama
https://www.imdb.com/title/tt1535109/;Captain Phillips (film);tt1535109;Action,Biography,Crime
https://www.imdb.com/title/tt0790636/;Dallas Buyers Club;tt0790636;Biography,Drama
https://www.imdb.com/title/tt1454468/;Gravity (2013 film);tt1454468;Drama,Sci-Fi,Thriller
https://www.imdb.com/title/tt1798709/;Her (film);tt1798709;Drama,Romance,Sci-Fi
https://www.imdb.com/title/tt1821549/;Nebraska (film);tt1821549;Drama
https://www.imdb.com/title/tt2431286/;Philomena (film);tt2431286;Biography,Comedy,Drama
https://www.imdb.com/title/tt0993846/;The Wolf of Wall Street (2013 film);tt0993846;Biography,Comedy,Crime
https://www.imdb.com/title/tt2562232/;Birdman (film);tt2562232;Comedy,Drama
https://www.imdb.com/title/tt2179136/combined;American Sniper;tt2179136;Action,Biography,Drama
https://www.imdb.com/title/tt1065073/;Boyhood (2014 film);tt1065073;Drama
https://www.imdb.com/title/tt2278388/;The Grand Budapest Hotel;tt2278388;Adventure,Comedy,Crime
https://www.imdb.com/title/tt2084970/;The Imitation Game;tt2084970;Biography,Drama,Thriller
https://www.imdb.com/title/tt1020072/;Selma (film);tt1020072;Biography,Drama,History
https://www.imdb.com/title/tt2980516/;The Theory of Everything (2014 film);tt2980516;Biography,Drama,Romance
https://www.imdb.com/title/tt2582802/;Whiplash (2014 film);tt2582802;Drama,Music
https://www.imdb.com/title/tt1895587/;Spotlight (film);tt1895587;Biography,Crime,Drama
https://www.imdb.com/title/tt1596363/;The Big Short (film);tt1596363;Biography,Comedy,Drama
https://www.imdb.com/title/tt3682448/;Bridge of Spies (film);tt3682448;Drama,History,Thriller
https://www.imdb.com/title/tt2381111/;Brooklyn (film);tt2381111;Drama,Romance
https://www.imdb.com/title/tt1392190/;Mad Max: Fury Road;tt1392190;Action,Adventure,Sci-Fi
https://www.imdb.com/title/tt3659388/;The Martian (film);tt3659388;Adventure,Drama,Sci-Fi
https://www.imdb.com/title/tt1663202/;The Revenant (2015 film);tt1663202;Action,Adventure,Drama
https://www.imdb.com/title/tt3170832/;Room (2015 film);tt3170832;Drama,Thriller
https://www.imdb.com/title/tt4975722/;Moonlight (2016 film);tt4975722;Drama
https://www.imdb.com/title/tt2543164/;Arrival (film);tt2543164;Drama,Mystery,Sci-Fi
https://www.imdb.com/title/tt2671706/;Fences (film);tt2671706;Drama
https://www.imdb.com/title/tt2119532/;Hacksaw Ridge;tt2119532;Biography,Drama,History
https://www.imdb.com/title/tt2582782/;Hell or High Water (film);tt2582782;Crime,Drama,Thriller
https://www.imdb.com/title/tt4846340/;Hidden Figures;tt4846340;Biography,Drama,History
https://www.imdb.com/title/tt3783958/;La La Land;tt3783958;Comedy,Drama,Music
https://www.imdb.com/title/tt3741834/;Lion (2016 film);tt3741834;Biography,Drama
https://www.imdb.com/title/tt4034228/;Manchester by the Sea (film);tt4034228;Drama
https://www.imdb.com/title/tt5580390/;The Shape of Water;tt5580390;Drama,Fantasy,Romance
https://www.imdb.com/title/tt5726616/;Call Me by Your Name (film);tt5726616;Drama,Romance
https://www.imdb.com/title/tt4555426/;Darkest Hour (film);tt4555426;Drama,War
https://www.imdb.com/title/tt5013056/;Dunkirk (2017 film);tt5013056;Action,Drama,History
https://www.imdb.com/title/tt5052448/;Get Out;tt5052448;Horror,Mystery,Thriller
https://www.imdb.com/title/tt4925292/;Lady Bird (film);tt4925292;Comedy,Drama
https://www.imdb.com/title/tt5776858/;Phantom Thread;tt5776858;Drama,Romance
https://www.imdb.com/title/tt6294822/;The Post (film);tt6294822;Biography,Drama,History
https://www.imdb.com/title/tt5027774/;Three Billboards Outside Ebbing, Missouri;tt5027774;Comedy,Crime,Drama
https://www.imdb.com/title/tt6966692/;Green Book (film);tt6966692;Biography,Comedy,Drama
https://www.imdb.com/title/tt1825683/;Black Panther (film);tt1825683;Action,Adventure,Sci-Fi
https://www.imdb.com/title/tt7349662/;BlacKkKlansman;tt7349662;Biography,Comedy,Crime
https://www.imdb.com/title/tt1727824/;Bohemian Rhapsody (film);tt1727824;Biography,Drama,Music
https://www.imdb.com/title/tt5083738/;The Favourite;tt5083738;Biography,Comedy,Drama
https://www.imdb.com/title/tt6155172/;Roma (2018 film);tt6155172;Drama
https://www.imdb.com/title/tt1517451/;A Star Is Born (2018 film);tt1517451;Drama,Music,Romance
https://www.imdb.com/title/tt6266538/;Vice (2018 film);tt6266538;Biography,Comedy,Drama
https://www.imdb.com/title/tt6751668/;Parasite (2019 film);tt6751668;Drama,Thriller
https://www.imdb.com/title/tt1950186/;Ford v Ferrari;tt1950186;Action,Biography,Drama
https://www.imdb.com/title/tt1302006/;The Irishman;tt1302006;Biography,Crime,Drama
https://www.imdb.com/title/tt2584384/;Jojo Rabbit;tt2584384;Comedy,Drama,War
https://www.imdb.com/title/tt7286456/;Joker (2019 film);tt7286456;Crime,Drama,Thriller
https://www.imdb.com/title/tt3281548/;Little Women (2019 film);tt3281548;Drama,Romance
https://www.imdb.com/title/tt7653254/;Marriage Story;tt7653254;Drama,Romance
https://www.imdb.com/title/tt8579674/;1917 (2019 film);tt8579674;Action,Drama,History
https://www.imdb.com/title/tt7131622/;Once Upon a Time in Hollywood;tt7131622;Comedy,Drama
https://www.imdb.com/title/tt9770150/;Nomadland;tt9770150;Drama
https://www.imdb.com/title/tt10272386/;The Father (2020 film);tt10272386;Drama,Mystery
https://www.imdb.com/title/tt9784798/;Judas and the Black Messiah;tt9784798;Biography,Drama,History
https://www.imdb.com/title/tt10618286/;Mank;tt10618286;Biography,Comedy,Drama
https://www.imdb.com/title/tt10633456/;Minari (film);tt10633456;Drama
https://www.imdb.com/title/tt9620292/;Promising Young Woman;tt9620292;Crime,Drama,Mystery
https://www.imdb.com/title/tt5363618/;Sound of Metal;tt5363618;Drama,Music
https://www.imdb.com/title/tt1070874/;The Trial of the Chicago 7;tt1070874;Drama,History,Thriller
https://www.imdb.com/title/tt10366460/;CODA (2021 film);tt10366460;Comedy,Drama,Music
https://www.imdb.com/title/tt12789558/;Belfast (film);tt12789558;Biography,Drama,Romance
https://www.imdb.com/title/tt11286314/;Don't Look Up;tt11286314;Comedy,Drama,Sci-Fi
https://www.imdb.com/title/tt14039582/;Drive My Car (film);tt14039582;Drama
https://www.imdb.com/title/tt1160419/;Dune (2021 film);tt1160419;Action,Adventure,Drama
https://www.imdb.com/title/tt9620288/;King Richard (film);tt9620288;Biography,Drama,Sport
https://www.imdb.com/title/tt11271038/;Licorice Pizza;tt11271038;Comedy,Drama,Romance
https://www.imdb.com/title/tt7740496/;Nightmare Alley (2021 film);tt7740496;Crime,Drama,Thriller
https://www.imdb.com/title/tt10293406/;The Power of the Dog (film);tt10293406;Drama,Western
https://www.imdb.com/title/tt3581652/;West Side Story (2021 film);tt3581652;Crime,Drama,Musical
https://www.imdb.com/title/tt6710474/;Everything Everywhere All at Once;tt6710474;Action,Adventure,Comedy
https://www.imdb.com/title/tt1016150/;All Quiet on the Western Front (2022 film);tt1016150;Action,Drama,War
https://www.imdb.com/title/tt1630029/;Avatar: The Way of Water;tt1630029;Action,Adventure,Fantasy
https://www.imdb.com/title/tt11813216/;The Banshees of Inisherin;tt11813216;Comedy,Drama
https://www.imdb.com/title/tt3704428/;Elvis (2022 film);tt3704428;Biography,Drama,Music
https://www.imdb.com/title/tt14208870/;The Fabelmans;tt14208870;Drama
https://www.imdb.com/title/tt14444726/;Tár;tt14444726;Drama,Music
https://www.imdb.com/title/tt1745960/;Top Gun: Maverick;tt1745960;Action,Drama
https://www.imdb.com/title/tt7322224/;Triangle of Sadness;tt7322224;Comedy,Drama
